1.03021,700
1.07175,700
1.11329,700
1.14728,700
1.18127,698.765
1.19142,696.556
1.21526,694.444
1.23414,691.975
1.24924,690.123
1.26435,687.037
1.27946,682.716
1.29456,679.63
1.30589,675.926
1.32477,672.222
1.3361,669.753
1.35121,665.432
1.35876,662.346
1.40408,646.914
1.43807,638.272
1.45695,632.099
1.47583,626.543
1.49471,620.988
1.5136,614.198
1.54003,606.79
1.55891,601.235
1.58157,595.679
1.60423,587.654
1.62689,581.482
1.64577,575.926
1.67221,569.753
1.69864,562.346
1.7364,553.086
1.77039,543.827
1.80438,535.185
1.83459,527.161
1.86103,520.988
1.929,505.556
1.97054,496.914
2.00076,489.506
2.03474,481.481
2.06495,474.074
2.09894,467.901
2.13293,462.346
2.17069,454.321
2.20468,447.531
2.25,439.506
2.28399,430.864
2.32931,423.457
2.37462,417.901
2.3935,413.58
2.43505,406.79
2.47659,400
2.51057,394.444
2.55589,387.654
2.59743,380.864
2.63897,374.074
2.68051,369.753
2.72583,362.346
2.77115,356.173
2.82024,350
2.89955,341.358
2.94864,335.185
2.99396,329.012
3.0506,323.457
3.09214,318.519
3.15257,312.963
3.20544,304.321
3.27719,300
3.31118,296.914
3.35272,293.827
3.38671,289.506
3.45091,283.951
3.50378,280.247
3.54909,276.543
3.60196,272.222
3.65483,267.901
3.70393,264.815
3.76435,261.111
3.82855,256.79
3.89275,252.469
3.97205,247.531
4.05136,242.593
4.12311,238.889
4.18731,234.568
4.2364,232.099
4.31571,229.012
4.38369,225.309
4.45544,222.222
4.51964,220.37
4.58006,217.901
4.63671,214.815
4.70091,212.346
4.76133,209.877
4.82931,206.79
4.89728,205.556
4.97659,203.704
5.04079,200.617
5.10498,198.765
5.16163,197.531
5.2145,196.296
5.28248,195.062
5.33912,193.21
5.41088,191.358
5.48263,189.506
5.54683,187.654
5.60347,187.037
5.66012,185.185
5.70921,184.568
5.76208,183.333
5.82251,183.333
5.8565,181.481
5.90937,179.63
5.95468,179.63
5.98489,179.012
6.02643,179.012
